filename,filepath,class
NORMAL-6116119-3.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6116119-3.jpeg,DME NORMAL
NORMAL-6122825-13.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6122825-13.jpeg,DME NORMAL
NORMAL-6125480-18.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6125480-18.jpeg,DME NORMAL
NORMAL-6127613-6.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6127613-6.jpeg,DME NORMAL
NORMAL-6127852-2.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6127852-2.jpeg,DME NORMAL
NORMAL-6129007-2.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6129007-2.jpeg,DME NORMAL
NORMAL-6138775-2.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6138775-2.jpeg,DME NORMAL
NORMAL-6138775-7.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6138775-7.jpeg,DME NORMAL
NORMAL-6142069-7.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6142069-7.jpeg,DME NORMAL
NORMAL-6151003-21.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6151003-21.jpeg,DME NORMAL
NORMAL-6170739-14.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6170739-14.jpeg,DME NORMAL
NORMAL-6170739-4.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6170739-4.jpeg,DME NORMAL
NORMAL-6171968-9.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6171968-9.jpeg,DME NORMAL
NORMAL-6177239-12.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6177239-12.jpeg,DME NORMAL
NORMAL-617956-7.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-617956-7.jpeg,DME NORMAL
NORMAL-6219392-8.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6219392-8.jpeg,DME NORMAL
NORMAL-6255231-30.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6255231-30.jpeg,DME NORMAL
NORMAL-6287686-7.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6287686-7.jpeg,DME NORMAL
NORMAL-6305107-1.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6305107-1.jpeg,DME NORMAL
NORMAL-6310873-3.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6310873-3.jpeg,DME NORMAL
NORMAL-6310903-6.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6310903-6.jpeg,DME NORMAL
NORMAL-6314137-4.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6314137-4.jpeg,DME NORMAL
NORMAL-6318112-6.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6318112-6.jpeg,DME NORMAL
NORMAL-6322574-11.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6322574-11.jpeg,DME NORMAL
NORMAL-6355345-8.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6355345-8.jpeg,DME NORMAL
NORMAL-6367943-15.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6367943-15.jpeg,DME NORMAL
NORMAL-6368170-7.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6368170-7.jpeg,DME NORMAL
NORMAL-6369482-46.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6369482-46.jpeg,DME NORMAL
NORMAL-6376696-7.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6376696-7.jpeg,DME NORMAL
NORMAL-6382600-1.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6382600-1.jpeg,DME NORMAL
NORMAL-6382600-8.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6382600-8.jpeg,DME NORMAL
NORMAL-6387026-18.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6387026-18.jpeg,DME NORMAL
NORMAL-6387026-20.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6387026-20.jpeg,DME NORMAL
NORMAL-6387026-7.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6387026-7.jpeg,DME NORMAL
NORMAL-6389751-5.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6389751-5.jpeg,DME NORMAL
NORMAL-6390275-33.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6390275-33.jpeg,DME NORMAL
NORMAL-6392442-3.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6392442-3.jpeg,DME NORMAL
NORMAL-6409089-27.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6409089-27.jpeg,DME NORMAL
NORMAL-6418744-32.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6418744-32.jpeg,DME NORMAL
NORMAL-6426359-3.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6426359-3.jpeg,DME NORMAL
NORMAL-6428782-2.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6428782-2.jpeg,DME NORMAL
NORMAL-6471279-12.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6471279-12.jpeg,DME NORMAL
NORMAL-6472202-2.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6472202-2.jpeg,DME NORMAL
NORMAL-6475221-6.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6475221-6.jpeg,DME NORMAL
NORMAL-6479503-26.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6479503-26.jpeg,DME NORMAL
NORMAL-6479503-33.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6479503-33.jpeg,DME NORMAL
NORMAL-6486782-11.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6486782-11.jpeg,DME NORMAL
NORMAL-6486782-8.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6486782-8.jpeg,DME NORMAL
NORMAL-6503402-10.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6503402-10.jpeg,DME NORMAL
NORMAL-6503441-12.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6503441-12.jpeg,DME NORMAL
NORMAL-6503441-49.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6503441-49.jpeg,DME NORMAL
NORMAL-6503441-52.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6503441-52.jpeg,DME NORMAL
NORMAL-6508224-10.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6508224-10.jpeg,DME NORMAL
NORMAL-6508749-12.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6508749-12.jpeg,DME NORMAL
NORMAL-6544965-5.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6544965-5.jpeg,DME NORMAL
NORMAL-6580495-21.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6580495-21.jpeg,DME NORMAL
NORMAL-6585846-22.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6585846-22.jpeg,DME NORMAL
NORMAL-6596483-7.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6596483-7.jpeg,DME NORMAL
NORMAL-6607856-9.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6607856-9.jpeg,DME NORMAL
NORMAL-6613186-11.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6613186-11.jpeg,DME NORMAL
NORMAL-6613186-9.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6613186-9.jpeg,DME NORMAL
NORMAL-6634656-5.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6634656-5.jpeg,DME NORMAL
NORMAL-6663681-19.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6663681-19.jpeg,DME NORMAL
NORMAL-6673988-9.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6673988-9.jpeg,DME NORMAL
NORMAL-6677177-6.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6677177-6.jpeg,DME NORMAL
NORMAL-6691467-1.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6691467-1.jpeg,DME NORMAL
NORMAL-6697130-6.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6697130-6.jpeg,DME NORMAL
NORMAL-6740767-10.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6740767-10.jpeg,DME NORMAL
NORMAL-6741102-8.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6741102-8.jpeg,DME NORMAL
NORMAL-6765435-18.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6765435-18.jpeg,DME NORMAL
NORMAL-6765435-2.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6765435-2.jpeg,DME NORMAL
NORMAL-6765435-3.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6765435-3.jpeg,DME NORMAL
NORMAL-6780592-15.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6780592-15.jpeg,DME NORMAL
NORMAL-6813847-1.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6813847-1.jpeg,DME NORMAL
NORMAL-6830356-6.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6830356-6.jpeg,DME NORMAL
NORMAL-6851127-1.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6851127-1.jpeg,DME NORMAL
NORMAL-6915555-7.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6915555-7.jpeg,DME NORMAL
NORMAL-6915555-9.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6915555-9.jpeg,DME NORMAL
NORMAL-692554-15.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-692554-15.jpeg,DME NORMAL
NORMAL-6933604-6.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6933604-6.jpeg,DME NORMAL
NORMAL-6962137-1.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-6962137-1.jpeg,DME NORMAL
NORMAL-698877-1.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-698877-1.jpeg,DME NORMAL
NORMAL-7006427-6.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7006427-6.jpeg,DME NORMAL
NORMAL-7006805-23.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7006805-23.jpeg,DME NORMAL
NORMAL-7006805-7.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7006805-7.jpeg,DME NORMAL
NORMAL-7009609-7.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7009609-7.jpeg,DME NORMAL
NORMAL-7016407-5.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7016407-5.jpeg,DME NORMAL
NORMAL-701919-6.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-701919-6.jpeg,DME NORMAL
NORMAL-7021113-4.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7021113-4.jpeg,DME NORMAL
NORMAL-7021113-8.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7021113-8.jpeg,DME NORMAL
NORMAL-7022812-16.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7022812-16.jpeg,DME NORMAL
NORMAL-7026057-10.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7026057-10.jpeg,DME NORMAL
NORMAL-7027094-5.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7027094-5.jpeg,DME NORMAL
NORMAL-7032460-10.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7032460-10.jpeg,DME NORMAL
NORMAL-7065460-8.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7065460-8.jpeg,DME NORMAL
NORMAL-7069911-4.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7069911-4.jpeg,DME NORMAL
NORMAL-7073986-8.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7073986-8.jpeg,DME NORMAL
NORMAL-7075459-12.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7075459-12.jpeg,DME NORMAL
NORMAL-7076479-13.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7076479-13.jpeg,DME NORMAL
NORMAL-7107710-1.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7107710-1.jpeg,DME NORMAL
NORMAL-7116488-9.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7116488-9.jpeg,DME NORMAL
NORMAL-7140666-3.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7140666-3.jpeg,DME NORMAL
NORMAL-7149708-7.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7149708-7.jpeg,DME NORMAL
NORMAL-7154222-13.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7154222-13.jpeg,DME NORMAL
NORMAL-7159742-27.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7159742-27.jpeg,DME NORMAL
NORMAL-7161736-2.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7161736-2.jpeg,DME NORMAL
NORMAL-7163852-13.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7163852-13.jpeg,DME NORMAL
NORMAL-7163852-32.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7163852-32.jpeg,DME NORMAL
NORMAL-7166129-2.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7166129-2.jpeg,DME NORMAL
NORMAL-7170951-12.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7170951-12.jpeg,DME NORMAL
NORMAL-7172708-10.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7172708-10.jpeg,DME NORMAL
NORMAL-7178628-6.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7178628-6.jpeg,DME NORMAL
NORMAL-7194085-16.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7194085-16.jpeg,DME NORMAL
NORMAL-7194085-21.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7194085-21.jpeg,DME NORMAL
NORMAL-7194085-28.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7194085-28.jpeg,DME NORMAL
NORMAL-7194085-8.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7194085-8.jpeg,DME NORMAL
NORMAL-7228182-5.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7228182-5.jpeg,DME NORMAL
NORMAL-7230730-4.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7230730-4.jpeg,DME NORMAL
NORMAL-7251699-4.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7251699-4.jpeg,DME NORMAL
NORMAL-7263901-1.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7263901-1.jpeg,DME NORMAL
NORMAL-7297509-17.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7297509-17.jpeg,DME NORMAL
NORMAL-7297509-18.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7297509-18.jpeg,DME NORMAL
NORMAL-7304913-6.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7304913-6.jpeg,DME NORMAL
NORMAL-7306673-15.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7306673-15.jpeg,DME NORMAL
NORMAL-7314596-16.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7314596-16.jpeg,DME NORMAL
NORMAL-7314596-6.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7314596-6.jpeg,DME NORMAL
NORMAL-7319607-9.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7319607-9.jpeg,DME NORMAL
NORMAL-7325223-20.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7325223-20.jpeg,DME NORMAL
NORMAL-7328898-10.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7328898-10.jpeg,DME NORMAL
NORMAL-734382-1.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-734382-1.jpeg,DME NORMAL
NORMAL-7386656-28.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7386656-28.jpeg,DME NORMAL
NORMAL-7386656-29.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7386656-29.jpeg,DME NORMAL
NORMAL-7404398-24.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7404398-24.jpeg,DME NORMAL
NORMAL-7416717-5.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7416717-5.jpeg,DME NORMAL
NORMAL-7422996-1.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7422996-1.jpeg,DME NORMAL
NORMAL-7423922-5.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7423922-5.jpeg,DME NORMAL
NORMAL-7426053-2.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7426053-2.jpeg,DME NORMAL
NORMAL-7434518-5.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7434518-5.jpeg,DME NORMAL
NORMAL-7435839-37.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7435839-37.jpeg,DME NORMAL
NORMAL-744709-15.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-744709-15.jpeg,DME NORMAL
NORMAL-7454872-2.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7454872-2.jpeg,DME NORMAL
NORMAL-7467815-17.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7467815-17.jpeg,DME NORMAL
NORMAL-7469235-4.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7469235-4.jpeg,DME NORMAL
NORMAL-7481937-29.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7481937-29.jpeg,DME NORMAL
NORMAL-7494801-9.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7494801-9.jpeg,DME NORMAL
NORMAL-7536081-21.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7536081-21.jpeg,DME NORMAL
NORMAL-7557222-1.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7557222-1.jpeg,DME NORMAL
NORMAL-7558323-23.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7558323-23.jpeg,DME NORMAL
NORMAL-7558688-19.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7558688-19.jpeg,DME NORMAL
NORMAL-7565307-8.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7565307-8.jpeg,DME NORMAL
NORMAL-7570194-3.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7570194-3.jpeg,DME NORMAL
NORMAL-7575008-5.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7575008-5.jpeg,DME NORMAL
NORMAL-7581667-4.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7581667-4.jpeg,DME NORMAL
NORMAL-7585414-24.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7585414-24.jpeg,DME NORMAL
NORMAL-7591008-42.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7591008-42.jpeg,DME NORMAL
NORMAL-7591008-9.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7591008-9.jpeg,DME NORMAL
NORMAL-7604641-35.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7604641-35.jpeg,DME NORMAL
NORMAL-7607790-2.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7607790-2.jpeg,DME NORMAL
NORMAL-7625780-26.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7625780-26.jpeg,DME NORMAL
NORMAL-7626651-9.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7626651-9.jpeg,DME NORMAL
NORMAL-7631116-5.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7631116-5.jpeg,DME NORMAL
NORMAL-7636208-10.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7636208-10.jpeg,DME NORMAL
NORMAL-7639824-3.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7639824-3.jpeg,DME NORMAL
NORMAL-7655354-10.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7655354-10.jpeg,DME NORMAL
NORMAL-7664214-8.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7664214-8.jpeg,DME NORMAL
NORMAL-7664234-1.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7664234-1.jpeg,DME NORMAL
NORMAL-7672453-16.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7672453-16.jpeg,DME NORMAL
NORMAL-7672453-38.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7672453-38.jpeg,DME NORMAL
NORMAL-7679898-9.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7679898-9.jpeg,DME NORMAL
NORMAL-7681735-4.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7681735-4.jpeg,DME NORMAL
NORMAL-7686260-6.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7686260-6.jpeg,DME NORMAL
NORMAL-7687093-11.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7687093-11.jpeg,DME NORMAL
NORMAL-7696697-7.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7696697-7.jpeg,DME NORMAL
NORMAL-7698367-10.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7698367-10.jpeg,DME NORMAL
NORMAL-7701826-13.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7701826-13.jpeg,DME NORMAL
NORMAL-7716352-10.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7716352-10.jpeg,DME NORMAL
NORMAL-7728023-21.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7728023-21.jpeg,DME NORMAL
NORMAL-7734632-15.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7734632-15.jpeg,DME NORMAL
NORMAL-7747492-4.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7747492-4.jpeg,DME NORMAL
NORMAL-7749619-4.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7749619-4.jpeg,DME NORMAL
NORMAL-7763727-12.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7763727-12.jpeg,DME NORMAL
NORMAL-777736-10.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-777736-10.jpeg,DME NORMAL
NORMAL-7777927-8.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7777927-8.jpeg,DME NORMAL
NORMAL-7780589-26.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7780589-26.jpeg,DME NORMAL
NORMAL-7793610-52.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7793610-52.jpeg,DME NORMAL
NORMAL-7795254-4.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7795254-4.jpeg,DME NORMAL
NORMAL-7824109-7.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7824109-7.jpeg,DME NORMAL
NORMAL-7829919-5.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7829919-5.jpeg,DME NORMAL
NORMAL-7829919-9.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7829919-9.jpeg,DME NORMAL
NORMAL-7839428-22.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7839428-22.jpeg,DME NORMAL
NORMAL-7843550-1.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7843550-1.jpeg,DME NORMAL
NORMAL-7860515-27.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7860515-27.jpeg,DME NORMAL
NORMAL-7861343-7.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7861343-7.jpeg,DME NORMAL
NORMAL-7871676-16.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7871676-16.jpeg,DME NORMAL
NORMAL-7905364-6.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7905364-6.jpeg,DME NORMAL
NORMAL-7905364-8.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7905364-8.jpeg,DME NORMAL
NORMAL-7915149-2.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7915149-2.jpeg,DME NORMAL
NORMAL-7928636-12.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7928636-12.jpeg,DME NORMAL
NORMAL-7929603-10.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7929603-10.jpeg,DME NORMAL
NORMAL-7934335-28.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7934335-28.jpeg,DME NORMAL
NORMAL-7938317-1.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7938317-1.jpeg,DME NORMAL
NORMAL-7944746-13.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7944746-13.jpeg,DME NORMAL
NORMAL-7949823-8.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7949823-8.jpeg,DME NORMAL
NORMAL-7949823-9.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7949823-9.jpeg,DME NORMAL
NORMAL-7950284-7.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7950284-7.jpeg,DME NORMAL
NORMAL-7954935-5.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7954935-5.jpeg,DME NORMAL
NORMAL-7973089-5.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7973089-5.jpeg,DME NORMAL
NORMAL-7988812-3.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7988812-3.jpeg,DME NORMAL
NORMAL-7990905-23.jpeg,E:\Main project\Batch 15\dataset\DME NORMAL\NORMAL-7990905-23.jpeg,DME NORMAL
